store_sid,store_master_code,store_last_code,store_last_name,channel_sid,customer_sid,country,region,province,city,store_type,short_name,space,b1_wh,store_branch_type,ship_to_type,b1_code,store_id,replenishment_arrival_date,location_id,open_date,last_dis_manager,status,hdetl_date,update_date,process_log_id,area,cluster,close_date,sit_code,comp_keep,source_sys,sap_customer_code,store_local_name,address1,address2,phone1,zip,phone2,store_no,subchannel
892,CHN_1692,DSBH_CHN_1692,Lianyungang Haizhong Wuyue SM,2,2,Mainland,East,Jiangsu,Lianyungang,BH,1692,213.0000,,,,,,,,2020-01-01 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,213.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071673,Lianyungang Haizhong Wuyue SM,,,,,,,
894,CHN_KS01,UA_CHN_KS01,Chengdu Gaoxin Shihao Plaza Kids station,2,57,Mainland,Youth,Sichuan,Chengdu,BH,KS01,0.0000,,,,,,,,2019-07-23 00:00:00,Blair Chen,Closed,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,0.0000,,2020-07-26 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,,Chengdu Gaoxin Shihao Plaza Kids station,,,,,,,
902,CHN_KS09,UA_CHN_KS09,Wuhan International Plaza Kids Station,2,57,Mainland,Youth,Hubei,Wuhan,BH,KS09,0.0000,,,,,,,,2019-10-25 00:00:00,Blair Chen,Closed,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,0.0000,,2020-07-30 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,,Wuhan International Plaza Kids Station,,,,,,,
911,CHN_TMP8,DSBH_CHN_TMP8,BJ MAX group sale store,2,56,Mainland,North,Neimenggu,Hohhot,BH,TMP8,0.0000,,,,,,,,2019-01-01 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,0.0000,,9999-12-31 00:00:00,,N,Sales_Collect_JY : store_20250211042928.csv,0019076986,BJ MAX group sale store,,,,,,,
917,CHN_TP14,DSBH_CHN_TP14,Shaanxi 5 ring group sale store,2,10,Mainland,West,Shanxi,Xi'an,BH,TP14,0.0000,,,,,,,,2019-01-01 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,0.0000,,9999-12-31 00:00:00,,N,Sales_Collect_JY : store_20250211042928.csv,0019071656,Shaanxi 5 ring group sale store,,,,,,,
919,CHN_TP16,DSBH_CHN_TP16,Urumqi ZH group sale store,2,12,Mainland,West,Xinjiang,Urumqi,BH,TP16,0.0000,,,,,,,,2019-01-01 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,0.0000,,9999-12-31 00:00:00,,N,Sales_Collect_JY : store_20250211042928.csv,0019071661,Urumqi ZH group sale store,,,,,,,
920,CHN_TP17,DSBH_CHN_TP17,YOU AI group sale store,2,15,Mainland,Youth,Shanghai,Shanghai,BH,TP17,0.0000,,,,,,,,2019-01-01 00:00:00,,Closed,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,0.0000,,2020-06-30 00:00:00,,N,Sales_Collect_JY : store_20250211042928.csv,0019071680,YOU AI group sale store,,,,,,,
938,CHN_1712,DSBH_CHN_1712,Wenzhou Yueqing Intime SM,2,2,Mainland,East,Zhejiang,Wenzhou,BH,1712,187.0000,,,,,,,,2020-01-18 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,187.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071673,Wenzhou Yueqing Intime SM,,,,,,,
952,CHN_IN05,DSWH_CHN_IN05,HARBIN SEGO Warehouse,2,7,Mainland,North,Heilongjiang,Harbin,BH,IN05,0.0000,,,,,,,,2020-01-01 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071683,HARBIN SEGO Warehouse,,,,,,,
1233,CHN_1797,DSBH_CHN_1797,Zhengzhou Huiji Wanda SM,2,18,Mainland,YY,Henan,Zhengzhou,BH,1797,226.0000,,,,,,,,2020-06-21 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,226.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071678,Zhengzhou Huiji Wanda SM,,,,,,,
1236,CHN_NS23,DSBH_CHN_NS23,LSCJD new store target upload,2,129,Mainland,West,Tibet,Lasa,BH,NS23,0.0000,,,,,,,,2020-07-08 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,0.0000,,9999-12-31 00:00:00,,N,Sales_Collect_JY : store_20250211042928.csv,0019074497,LSCJD new store target upload,,,,,,,
1241,CHN_1372,DSBH_CHN_1372,Kunming Joy City Youth,2,83,Mainland,Youth,Yunnan,Kunming,BH,1372,87.0000,,,,,,,,2020-08-08 00:00:00,Owen Chen,Closed,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,87.0000,Youth-VIP,2022-07-01 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,昆明大悦城,,,,,,,
1918,CHN_KS25,UA_CHN_KS25,齐齐哈尔百货大楼(好孩子星站店),2,57,Mainland,Youth,Heilongjiang,Qiqihaer,BH,KS25,0.0000,,,,,,,,2020-05-20 00:00:00,Blair Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,,齐齐哈尔百货大楼(好孩子星站店),,,,,,,
1923,CHN_KS32,UA_CHN_KS32,洛阳大商新玛特泉舜店星站,2,57,Mainland,Youth,Henan,Luoyang,BH,KS32,0.0000,,,,,,,,2020-05-20 00:00:00,Blair Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,,洛阳大商新玛特泉舜店星站,,,,,,,
1957,CHN_1825,DSBH_CHN_1825,Lasa Department Store DS,2,129,Mainland,West,Tibet,Lasa,BH,1825,123.0000,,,,,,,,2020-08-19 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,123.0000,C,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019074497,Lasa Department Store DS,,,,,,,
1974,CHN_1856,DSBH_CHN_1856,Nanjing Jiangbei Longfor SM BHCC,2,2,Mainland,East,Jiangsu,Nanjing,BH,1856,194.0000,,,,,,,,2020-09-19 00:00:00,Qing Yan,Closed,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,194.0000,B,2023-11-30 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071673,Nanjing Jiangbei Longfor SM BHCC,,,,,,,
1981,CHN_1792,DSBH_CHN_1792,Chengdu the Atrium City SM BHCC,2,6,Mainland,West,Sichuan,Chengdu,BH,1792,299.0000,,,,,,,,2020-09-19 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,299.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071658,Chengdu the Atrium City SM BHCC,,,,,,,
2133,CHN_1895,DSBH_CHN_1895,Changzhou Culture Plaza BHCC SM,2,2,Mainland,East,Jiangsu,Changzhou,BH,1895,226.0000,,,,,,,,2020-12-05 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,226.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071673,Changzhou Culture Plaza BHCC SM,,,,,,,
2135,CHN_YLTM,DSBH_CHN_YLTM,ULEE TMALLSHOP,2,83,Mainland,Youth,Zhejiang,Hangzhou,EC,YLTM,0.0000,,,,,,,,2020-11-16 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,0.0000,,9999-12-31 00:00:00,,N,Sales_Collect_JY : store_20250211042928.csv,0019075766,ULEE 天猫店,,,,,,,
2142,CHN_1880,DSBH_CHN_1880,Xianyang Century Golder Flower SM BHCC,2,51,Mainland,YY,Shaanxi,Xianyang,BH,1880,170.0000,,,,,,,,2020-11-11 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,170.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019072178,Xianyang Century Golder Flower SM BHCC,,,,,,,
2175,CHN_1888,DSBH_CHN_1888,Beijing Daxing Joy Breeze SM BHCC  Run Category,2,225,Mainland,North,Beijing,Beijing,BH,1888,130.0000,,,,,,,,2020-12-25 00:00:00,Qing Yan,Closed,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,130.0000,C,2022-12-25 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019076986,Beijing Daxing Joy Breeze SM BHCC  Run Category,,,,,,,
2201,CHN_D01C,DSFH_CHN_D01C03,电商拍摄仓,2,83,Mainland,Youth,Zhejiang,Hangzhou,BH,D01C,0.0000,,,,,,,,2020-11-16 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,电商拍摄仓,,,,,,,
2202,CHN_1935,DSBH_CHN_1935,Wuhan Dongxihu Wanda Plaza BHCC SM,2,321,Mainland,YY,Hubei,Wuhan,BH,1935,132.0000,,,,,,,,2021-01-28 00:00:00,Owen Chen,Closed,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,132.0000,C,2021-09-23 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019081196,Wuhan Dongxihu Wanda Plaza BHCC SM,,,,,,,
2231,CHN_1986,DSBH_CHN_1986,Beijing Xicheng Grand Pacific DS BHCC,2,5,Mainland,North,Beijing,Beijing,BH,1986,206.0000,,,,,,,,2021-06-10 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,206.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019078973,Beijing Xicheng Grand Pacific DS BHCC,,,,,,,
2267,CHN_2040,DSBH_CHN_2040,Jinhua Wucheng Intime DS,2,2,Mainland,East,Zhejiang,Jinhua,BH,2040,170.0000,,,,,,,,2021-06-30 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,170.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071673,Jinhua Wucheng Intime DS,,,,,,,
2386,CHN_2058,DSBH_CHN_2058,Baishan Hunjiang Ouya DS BHCC,2,7,Mainland,North,Jilin,Baishan,BH,2058,175.0000,,,,,,,,2021-07-20 00:00:00,Qing Yan,Closed,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,175.0000,B,2024-07-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071683,Baishan Hunjiang Ouya DS BHCC,,,,,,,
2410,CHN_2147,DSFH_CHN_2147,Changsha Tianxin District Friendship Apollo Outlets  FH  Youth,2,83,Mainland,South,Hunan,Changsha,FH,2147,136.0000,,,,,,,,2021-09-25 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,136.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,长沙友谊阿波罗奥特莱斯,,,,,,,
2449,CHN_2169,DSBH_CHN_2169,Tianjin Heping  Lebin DS Youth,2,83,Mainland,North,Tianjin,Tianjin,BH,2169,140.0000,,,,,,,,2021-09-17 00:00:00,Owen Chen,Closed,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,140.0000,,2022-07-01 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,天津和平区乐宾百货,,,,,,,
2509,CHN_2036,DSBH_CHN_2036,Shaoxing Keqiao Wanda Plaza,2,2,Mainland,East,Zhejiang,Shaoxing,BH,2036,152.0000,,,,,,,,2021-08-07 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,152.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071673,绍兴柯桥万达,,,,,,,
2513,CHN_2060,DSBH_CHN_2060,Nanjing Jianye Wuyue Plaza SM BHCC,2,2,Mainland,East,Jiangsu,Nanjing,BH,2060,153.0000,,,,,,,,2021-09-10 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,153.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071673,南京建邺吾悦,,,,,,,
2521,CHN_0004,POPUP_CHN_0004,Kunming Panlong Tongde Youth popup,2,83,Mainland,South,Zhejiang,Hangzhou,BH,0004,50.0000,,,,,,,,2024-03-22 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,50.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,昆明盘龙同德购物中心童装临时特卖店,,,,,,,线下
2537,CHN_2241,DSBH_CHN_2241,Wuhu Jinghu District Yaohan DS BHCC,2,16,Mainland,YY,Anhui,Wuhu,BH,2241,186.0000,,,,,,,,2021-11-30 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,186.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071668,Wuhu Jinghu District Yaohan DS BHCC,,,,,,,
2588,CHN_2296,DSBH_CHN_2296,Wuhan Hongshan Joy City SM BHCC,2,321,Mainland,YY,Hubei,Wuhan,BH,2296,175.0000,,,,,,,,2022-03-25 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,175.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019081196,Wuhan Hongshan Joy City SM BHCC,,,,,,,
2591,CHN_2192,DSBH_CHN_2192,LANZHOU CITY CENTER SPORTS FLOOR SM,2,10,Mainland,West,Gansu,Lanzhou,BH,2192,176.0000,,,,,,,,2021-11-18 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,176.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071656,兰州中心二店,甘肃省兰州市七里河区西津西路16号中心城4楼  ,,000-0000,,00000000,,线下
2606,CHN_2069,DSBH_CHN_2069,Shanghai Changning Art Park SM BHCC,2,2,Mainland,East,Shanghai,Shanghai,BH,2069,198.0000,,,,,,,,2021-12-18 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,198.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071673,上海长宁大融城,,,,,,,
2614,CHN_2258,DSBH_CHN_2258,Zibo Zichuan Inzone DS BHCC,2,20,Mainland,YY,Shandong,Qingdao,BH,2258,150.0000,,,,,,,,2022-01-25 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,150.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071674,淄博淄川银座,,,,,,,
2659,CHN_0009,POPUP_CHN_0009,"Xi'an Lintong Saite Wangfujing Outlets POPUP   ",2,83,Mainland,North,Zhejiang,Hangzhou,FH,0009,113.0000,,,,,,,,2024-01-01 00:00:00,Grace Hu,Closed,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,113.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,西安临潼王府井奥莱特卖,,,,,,,线下
2695,CHN_2283,DSBH_CHN_2283,Shenzhen Nanshan Baoneng all City SM BHCC,2,21,Mainland,South,Guangdong,Shenzhen,BH,2283,268.0000,,,,,,,,2022-05-01 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,268.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075562,深圳南山宝能UA,,,,,,,
2698,CHN_OL06,DSBH_CHN_OL06,HBLC DY online sales,2,8,Mainland,North,Hebei,Shijiazhuang,BH,OL06,0.0000,,,,,,,,2022-04-25 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,0.0000,,9999-12-31 00:00:00,,N,Sales_Collect_JY : store_20250211042928.csv,0019071670,HBLC DY online sales,,,,,,,
3031,CHN_2410,DSBH_CHN_2410,Deyang Jingyang Wanda Plaza SM BHCC,2,6,Mainland,West,Sichuan,Deyang,BH,2410,186.0000,,,,,,,,2022-07-08 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,186.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071658,Deyang Jingyang Wanda Plaza SM BHCC,,,,,,,
3048,CHN_2466,DSBH_CHN_2466,Chengdu Wuhou Wangfujing DS Youth,2,83,Mainland,South,Sichuan,Chengdu,BH,2466,63.0000,,,,,,,,2022-08-21 00:00:00,Owen Chen,Closed,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,63.0000,,2024-09-30 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,成都武侯王府井,,,,,,,
3060,CHN_2399,DSBH_CHN_2399,Qingdao Laoshan Mix City SM,2,20,Mainland,YY,Shandong,Qingdao,BH,2399,169.0000,,,,,,,,2022-08-29 00:00:00,Owen Chen,Closed,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,169.0000,B,2024-04-01 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071674,Qingdao Laoshan Mix City SM,,,,,,,
3067,CHN_2453,DSBH_CHN_2453,Xi'an Yanta SAGA SM II BHCC,2,10,Mainland,West,Shaanxi,Xian,BH,2453,150.0000,,,,,,,,2022-09-01 00:00:00,Qing Yan,Closed,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,150.0000,B,2024-07-20 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071656,西安赛格国际购物中心二店,陕西省西安市雁塔区长安中路123号赛格国际购物中心B1,,029-89329480,,,,
3069,CHN_2463,DSBH_CHN_2463,Langfang Guangyang Mingzhu DS BHCC,2,325,Mainland,YY,Hebei,Langfang,BH,2463,120.0000,,,,,,,,2022-09-05 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,120.0000,C,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019081381,Langfang Guangyang Mingzhu DS BHCC,,,,,,,
3072,CHN_2464,DSBH_CHN_2464,Huainan Tianjiaan New World DS BHCC,2,16,Mainland,YY,Anhui,Huainan,BH,2464,150.0000,,,,,,,,2022-09-16 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,150.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071668,Huainan Tianjiaan New World DS BHCC,,,,,,,
3073,CHN_2440,DSBH_CHN_2440,Ankang Hanbin Wuyue Plaza SM BHCC,2,10,Mainland,West,Shaanxi,Ankang,BH,2440,157.0000,,,,,,,,2022-09-16 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,157.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071656,安康吾悦广场,陕西省安康市汉滨区泸康大道吾悦广场1053-1055号商铺,,0915-3266958,,,,
3083,CHN_2423,DSBH_CHN_2423,Nanjing Jiangbei Golden Elephant City SM BHCC,2,2,Mainland,East,Jiangsu,Nanjing,BH,2423,160.0000,,,,,,,,2022-09-30 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,160.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071673,Nanjing Jiangbei Golden Elephant City SM BHCC,,,,,,,
3094,CHN_2493,DSBH_CHN_2493,Zhengzhou Xingyang Capital Outlets Youth,2,83,Mainland,North,Henan,Xinyang,FH,2493,172.0000,,,,,,,,2022-10-01 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,172.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,郑州荥阳首创奥莱,,,,,,,
3125,CHN_2234,DSBH_CHN_2234,Neijiang Dongxing Wanda SM Youth,2,83,Mainland,South,Sichuan,Chengdu,BH,2234,124.0000,,,,,,,,2021-10-15 00:00:00,Owen Chen,Closed,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,124.0000,,2022-11-18 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,四川东兴区内江万达广场,,,,,,,
3128,CHN_2501,DSBH_CHN_2501,Wenzhou Lucheng Shimao Intime DS Youth,2,83,Mainland,South,Zhejiang,Wenzhou,BH,2501,83.0000,,,,,,,,2022-09-16 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,83.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,温州世贸银泰店童装,,,,,,,
3130,CHN_2524,DSBH_CHN_2524,Nanjing Jiangbei RSUN Plaza SM Youth,2,83,Mainland,South,Jiangsu,Nanjing,BH,2524,120.0000,,,,,,,,2022-09-23 00:00:00,Owen Chen,Closed,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,120.0000,,2023-07-01 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,南京江北弘阳广场童装,,,NA,,NA,,线下
3148,ECZ01048,ECZ01048,"ULEE JD Flagship ",2,83,Mainland,South,Zhejiang,Hangzhou,EC,ECZ0,50.0000,,,,,,,,2022-11-22 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,50.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,京东自营旗舰店童装,,,,,,,
3155,CHN_2510,DSBH_CHN_2510,Xi'an Lianhu The old City G-Park SM BHCC,2,10,Mainland,West,Shaanxi,Xian,BH,2510,158.0000,,,,,,,,2022-11-01 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,158.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071656,西安老城根G-Park,陕西省西安市莲湖区星火路22号G-park老城根LG-02商铺,,,,,,
3171,CHN_2389,DSBH_CHN_2389,Xi'an Beilin Nanmen Hopson SM BHCC,2,51,Mainland,YY,Shaanxi,Xian,BH,2389,214.0000,,,,,,,,2022-12-01 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,214.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019072178,Xi'an Beilin Nanmen Hopson SM BHCC,,,,,,,
3174,CHN_2490,DSBH_CHN_2490,Dalian Zhuanghe Pengbo Sports City DS BHCC,2,247,Mainland,YY,Liaoning,Dalian,BH,2490,225.0000,,,,,,,,2022-12-30 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,225.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019078476,Dalian Zhuanghe Pengbo Sports City DS BHCC,,,,,,,
3181,CHN_2530,DSBH_CHN_2530,Changsha Liuyang Rainbow BHCC DS,2,321,Mainland,YY,Hunan,Changsha,BH,2530,136.0000,,,,,,,,2023-01-01 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,136.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019081196,Changsha Liuyang Rainbow BHCC DS,,,,,,,
3194,CHN_2430,DSBH_CHN_2430,Jincheng Gaoping Hongqi Plaza DS BHCC,2,11,Mainland,North,Shanxi,Jincheng,BH,2430,132.0000,,,,,,,,2022-09-30 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,132.0000,C,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071662,Jincheng Gaoping Hongqi Plaza DS BHCC,,,,,,,
3201,CHN_2572,DSBH_CHN_2572,Jilin Changyi Caifu Square SM Training Store,2,7,Mainland,North,Jilin,Jilin,BH,2572,137.0000,,,,,,,,2023-03-15 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,137.0000,C,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071683,Jilin Changyi Caifu Square SM Training Store,,,000-0000,,00000000,,线下
3203,CHN_2420,DSBH_CHN_2420,Jinzhong Jiexiu Dingshang Plaza DS BHCC,2,11,Mainland,North,Shanxi,Jinzhong,BH,2420,160.0000,,,,,,,,2023-01-14 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,160.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071662,Jinzhong Jiexiu Dingshang Plaza DS BHCC,,,,,,,
3225,CHN_2592,DSBH_CHN_2592,Zhuzhou Lusong DS BHCC,2,321,Mainland,YY,Hunan,Zhuzhou,BH,2592,130.0000,,,,,,,,2023-03-31 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,130.0000,C,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019081196,Zhuzhou Lusong DS BHCC,,,000-0000,,00000000,,线下
3229,CHN_2508,DSBH_CHN_2508,Lanzhou Chengguan Mix City SM BHCC EVO,2,10,Mainland,West,Gansu,Lanzhou,BH,2508,229.0000,,,,,,,,2023-04-14 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,229.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071656,兰州万象城安德阿镆,甘肃省兰州市城关区庆阳路2号兰州万象城5F UA专柜,,000-0000,,17789610860,,线下
3266,CHN_2612,DSBH_CHN_2612,Danyang Yaohan DS BHCC,2,2,Mainland,East,Jiangsu,Danyang,BH,2612,208.0000,,,,,,,,2023-06-03 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,208.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071673,Danyang Yaohan DS BHCC,,,000-0000,,00000000,,线下
3318,CHN_2748,DSBH_CHN_2748,Cangzhou Yunhe District Huabei SM Youth,2,83,Mainland,North,Hebei,Cangzhou,BH,2748,102.0000,,,,,,,,2023-08-15 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,102.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,沧州运河区华北商厦童装,,,,,,,
