ds_sid,date_sid,store_sid,date_code,store_master_code,store_code,store_name,short_name,channel,store_type,country,region,province,city,address1,address2,address3,latitude,longitude,zip_code,customer_code,customer_name,customer_sort,warehouse_code,warehouse_name,district_manager,pin_code,b1_code,fms_site_code,sit_code,sap_customer_code,area,cluster,open_date,close_date,open_flag,keep_comp,comp_flag,finance_comp,active_flag,source_interface,source_sys,hdetl_date,store_local_name,phone1,phone2,store_no,subchannel,door_type,end_partner,customer_group
20250220003328,45706,3328,2025-02-20 00:00:00,CHN_2690,DSBH_CHN_2690,Shaoxing Shangyu Shangbai City DS BHCC EVO,2690,FP,BH,Mainland,YY,Zhejiang,Shaoxing,,,,,,,142,YY-ZJ,,,,Owen Chen,,,,,0019083050,189.0000,B,2023-08-19 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Shaoxing Shangyu Shangbai City DS BHCC EVO,,,,,,,
20250220003330,45706,3330,2025-02-20 00:00:00,CHN_2743,DSBH_CHN_2743,Tangshan Guye Tangshan DS BHCC EVO,2743,FP,BH,Mainland,YY,Hebei,Tangshan,,,,,,,140,YY-SJZ,,,,Owen Chen,,,,,0019081381,113.0000,C,2023-08-28 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Tangshan Guye Tangshan DS BHCC EVO,,,,,,,
20250220003331,45706,3331,2025-02-20 00:00:00,CHN_2737,DSBH_CHN_2737,Anqing Yingjiang Wuyue SM BHCC EVO,2737,FP,BH,Mainland,YY,Anhui,Anqing,,,,,,,115,YY-AH,,,,Owen Chen,,,,,0019071668,112.0000,C,2023-08-31 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Anqing Yingjiang Wuyue SM BHCC EVO,,,,,,,
20250220003332,45706,3332,2025-02-20 00:00:00,CHN_2740,DSBH_CHN_2740,Beijing Chaoyang Beiyuan Paradise Walk SM BHCC EVO,2740,FP,BH,Mainland,North,Beijing,Beijing,,,,,,,136,BJYJYD,,,,Qing Yan,,,,,0019076986,148.0000,C,2023-09-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Beijing Chaoyang Beiyuan Paradise Walk SM BHCC EVO,,,,,,,
20250220003334,45706,3334,2025-02-20 00:00:00,CHN_2703,DSBH_CHN_2703,Yibin Cuiping Mixc SM BHCC EVO,2703,FP,BH,Mainland,West,Sichuan,Yibin,,,,,,,105,CQ-BLUE RIDGE,,,,Qing Yan,,,,,0019071658,159.0000,B,2023-08-30 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Yibin Cuiping Mixc SM BHCC EVO,,,,,,,
20250220003335,45706,3335,2025-02-20 00:00:00,CHN_2769,DSBH_CHN_2769,Suzhou Zhangjiagang Mambat Plaza SM Youth,2769,FP,BH,Mainland,East,Jiangsu,Suzhou,,,,,,,135,Ulee,,,,Owen Chen,,,,,0019075766,80.0000,,2023-08-26 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,苏州张家港市曼巴特购物广场,,,,,,,
20250220003336,45706,3336,2025-02-20 00:00:00,CHN_2779,DSBH_CHN_2779,Xi'an Xincheng Wanhe City SM Youth,2779,FP,BH,Mainland,North,Shaanxi,Xian,,,,,,,135,Ulee,,,,Owen Chen,,,,,0019075766,112.0000,,2023-08-30 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,西安新城区万和城购物中心,,,,,,,
20250220003337,45706,3337,2025-02-20 00:00:00,CHN_2728,DSBH_CHN_2728,Shijiazhuang Zhao County Beiguo DS BHCC EVO,2728,FP,BH,Mainland,YY,Hebei,Shijiazhuang,,,,,,,140,YY-SJZ,,,,Owen Chen,,,,,0019081381,194.0000,B,2023-08-30 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Shijiazhuang Zhao County Beiguo DS BHCC EVO,,,,,,,
20250220003341,45706,3341,2025-02-20 00:00:00,10000064,10000064,CHINA TIKTOK SPORTS,CHINA TIKTOK SPORTS,EC,EC-CN,Mainland,,,,,,,,,,002,EC,,,,,,,,,,0.0000,,2023-06-28 00:00:00,9999-12-31 00:00:00,open,,Y,,1,Table:EDW_DIM_STORE,EC_UBH : TableName:UBH_DIM_STORE_EC,2025-02-23 14:32:19,,,,,,,,
20250220003342,45706,3342,2025-02-20 00:00:00,CHN_2611,DSBH_CHN_2611,Tianshui Qinzhou Lantian City Plaza DS BHCC,2611,FP,BH,Mainland,West,Gansu,Tianshui,,,,,,,109,SHAANXI 5 RING,,,,Qing Yan,,,,,0019071656,175.0000,B,2023-09-27 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Tianshui Qinzhou Lantian City Plaza DS BHCC,,,,,,,
20250220003343,45706,3343,2025-02-20 00:00:00,CHN_2701,DSBH_CHN_2701,Xinxiang Weibin PDL Life Plaza DS BHCC EVO,2701,FP,BH,Mainland,YY,Henan,Xinxiang,,,,,,,117,YY-HN,,,,Owen Chen,,,,,0019071678,125.0000,C,2023-09-10 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Xinxiang Weibin PDL Life Plaza DS BHCC EVO,,,,,,,
20250220003344,45706,3344,2025-02-20 00:00:00,Tiktok_0064,OLFP_Tiktok_0064," 安德玛UA速柏专卖店",0064,FP,EC,Mainland,other,Hebei,Shijazhuang,,,,,,,SB01,HBSB,,,,Owen Chen,,,,,0019078961,0.0000,,2021-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325," 安德玛UA速柏专卖店",,,,,,,
20250220003347,45706,3347,2025-02-20 00:00:00,CHN_2691,DSBH_CHN_2691,Jinhua Wucheng City Mall SM BHCC EVO,2691,FP,BH,Mainland,YY,Zhejiang,Jinhua,,,,,,,142,YY-ZJ,,,,Owen Chen,,,,,0019083050,150.0000,B,2023-09-29 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Jinhua Wucheng City Mall SM BHCC EVO,,,,,,,
20250220003348,45706,3348,2025-02-20 00:00:00,CHN_2695,DSBH_CHN_2695,Chaoyang Shuangta Xinglong DS BHCC EVO,2695,FP,BH,Mainland,North,Liaoning,Chaoyang,,,,,,,106,HARBIN SEGO,,,,Qing Yan,,,,,0019071683,160.0000,B,2023-09-25 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Chaoyang Shuangta Xinglong DS BHCC EVO,,,,,,,
20250220003349,45706,3349,2025-02-20 00:00:00,CHN_2727,DSBH_CHN_2727,Chongqing Yuzhong Incity SM BHCC EVO,2727,FP,BH,Mainland,West,Chongqing,Chongqing,,,,,,,105,CQ-BLUE RIDGE,,,,Qing Yan,,,,,0019071658,212.0000,B,2023-09-28 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Chongqing Yuzhong Incity SM BHCC EVO,,,,,,,
20250220003350,45706,3350,2025-02-20 00:00:00,CHN_2752,DSBH_CHN_2752,Huangshan Tunxi Baida DS BHCC EVO,2752,FP,BH,Mainland,YY,Anhui,Huangshan,,,,,,,115,YY-AH,,,,Owen Chen,,,,,0019071668,100.0000,C,2023-09-28 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Huangshan Tunxi Baida DS BHCC EVO,,,,,,,
20250220003351,45706,3351,2025-02-20 00:00:00,CHN_2753,DSBH_CHN_2753,Tangshan Caofeidian Xinghai Mingdu SM BHCC EVO,2753,FP,BH,Mainland,YY,Hebei,Tangshan,,,,,,,140,YY-SJZ,,,,Owen Chen,,,,,0019081381,100.0000,C,2023-09-25 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Tangshan Caofeidian Xinghai Mingdu SM BHCC EVO,,,,,,,
20250220003352,45706,3352,2025-02-20 00:00:00,JD_0067,OLFP_JD_0067,"  安德玛UA速柏专卖店",0067,FP,EC,Mainland,other,Hebei,Shijazhuang,,,,,,,SB01,HBSB,,,,Owen Chen,,,,,0019078961,0.0000,,2021-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,"  安德玛UA速柏专卖店",,,,,,,
20250220003353,45706,3353,2025-02-20 00:00:00,JD_0189,OLFP_JD_0189,"安德玛UA人从众专卖店 ",0189,FP,EC,Mainland,other,Hebei,Shijazhuang,,,,,,,SB01,HBSB,,,,Owen Chen,,,,,0019078961,0.0000,,2021-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,"安德玛UA人从众专卖店 ",,,,,,,
20250220003354,45706,3354,2025-02-20 00:00:00,JD_0195,OLFP_JD_0195,安德玛UA嘉之美专卖店,0195,FP,EC,Mainland,other,Hebei,Shijiazhuang,,,,,,,SB01,HBSB,,,,Owen Chen,,,,,0019078961,0.0000,,2021-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,安德玛UA嘉之美专卖店,,,,,,,
20250220003355,45706,3355,2025-02-20 00:00:00,JD_0234,OLFP_JD_0234,安德玛UA搏燃专卖店,0234,FP,EC,Mainland,other,Hebei,Shijazhuang,,,,,,,SB01,HBSB,,,,Owen Chen,,,,,0019078961,0.0000,,2021-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,安德玛UA搏燃专卖店,,,,,,,
20250220003356,45706,3356,2025-02-20 00:00:00,JD_0238,OLFP_JD_0238,"安德玛UA宏程有志专卖店 ",0238,FP,EC,Mainland,other,Hebei,Shijiazhuang,,,,,,,SB01,HBSB,,,,Owen Chen,,,,,0019078961,0.0000,,2021-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,"安德玛UA宏程有志专卖店 ",,,,,,,
20250220003357,45706,3357,2025-02-20 00:00:00,Kuaishou_0070,OLFP_Kuaishou_0070," 安德玛UA速柏专卖店 ",0070,FP,EC,Mainland,other,Hebei,Shijazhuang,,,,,,,SB01,HBSB,,,,Owen Chen,,,,,0019078961,0.0000,,2021-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325," 安德玛UA速柏专卖店 ",,,,,,,
20250220003358,45706,3358,2025-02-20 00:00:00,Tiktok_0152,OLFP_Tiktok_0152,安德玛UA宏程有志专卖店,0152,FP,EC,Mainland,other,Hebei,Shijiazhuang,,,,,,,SB01,HBSB,,,,Owen Chen,,,,,0019078961,0.0000,,2021-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,安德玛UA宏程有志专卖店,,,,,,,
20250220003359,45706,3359,2025-02-20 00:00:00,Tiktok_0186,OLFP_Tiktok_0186,安德玛UA速冠专卖店,0186,FP,EC,Mainland,other,Hebei,Shijazhuang,,,,,,,SB01,HBSB,,,,Owen Chen,,,,,0019078961,0.0000,,2021-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,安德玛UA速冠专卖店,,,,,,,
20250220003360,45706,3360,2025-02-20 00:00:00,Tiktok_0187,OLFP_Tiktok_0187,安德玛UA恒速专卖店,0187,FP,EC,Mainland,other,Hebei,Shijiazhuang,,,,,,,SB01,HBSB,,,,Owen Chen,,,,,0019078961,0.0000,,2021-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,安德玛UA恒速专卖店,,,,,,,
20250220003361,45706,3361,2025-02-20 00:00:00,Tiktok_0188,OLFP_Tiktok_0188,安德玛UA人从众专卖店,0188,FP,EC,Mainland,other,Hebei,Shijazhuang,,,,,,,SB01,HBSB,,,,Owen Chen,,,,,0019078961,0.0000,,2021-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,安德玛UA人从众专卖店,,,,,,,
20250220003363,45706,3363,2025-02-20 00:00:00,Tiktok_0197,OLFP_Tiktok_0197,"安德玛UA嘉之美专卖店 ",0197,FP,EC,Mainland,other,Hebei,Shijiazhuang,,,,,,,SB01,HBSB,,,,Owen Chen,,,,,0019078961,0.0000,,2021-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,"安德玛UA嘉之美专卖店 ",,,,,,,
20250220003364,45706,3364,2025-02-20 00:00:00,Tiktok_0235,OLFP_Tiktok_0235,"安德玛UA搏燃专卖店 ",0235,FP,EC,Mainland,other,Hebei,Shijazhuang,,,,,,,SB01,HBSB,,,,Owen Chen,,,,,0019078961,0.0000,,2021-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,"安德玛UA搏燃专卖店 ",,,,,,,
20250220003365,45706,3365,2025-02-20 00:00:00,Tiktok_0239,OLFP_Tiktok_0239," 安德玛UA猫之动专卖店",0239,FP,EC,Mainland,other,Hebei,Shijiazhuang,,,,,,,SB01,HBSB,,,,Owen Chen,,,,,0019078961,0.0000,,2021-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325," 安德玛UA猫之动专卖店",,,,,,,
20250220003366,45706,3366,2025-02-20 00:00:00,Tiktok_0240,OLFP_Tiktok_0240,安德玛UA嘉维斯专卖店,0240,FP,EC,Mainland,other,Hebei,Shijiazhuang,,,,,,,SB01,HBSB,,,,Owen Chen,,,,,0019078961,0.0000,,2021-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,安德玛UA嘉维斯专卖店,,,,,,,
20250220003367,45706,3367,2025-02-20 00:00:00,Tmall_0068,OLFP_Tmall_0068,"  安德玛UA速柏专卖店 ",0068,FP,EC,Mainland,other,Hebei,Shijazhuang,,,,,,,SB01,HBSB,,,,Owen Chen,,,,,0019078961,0.0000,,2021-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,"  安德玛UA速柏专卖店 ",,,,,,,
20250220003368,45706,3368,2025-02-20 00:00:00,Tmall_0146,OLFP_Tmall_0146,"安德玛UA恒速专卖店 ",0146,FP,EC,Mainland,other,Hebei,Shijiazhuang,,,,,,,SB01,HBSB,,,,Owen Chen,,,,,0019078961,0.0000,,2021-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,"安德玛UA恒速专卖店 ",,,,,,,
20250220003369,45706,3369,2025-02-20 00:00:00,Tmall_0190,OLFP_Tmall_0190,安德玛UA猫之动专卖店,0190,FP,EC,Mainland,other,Hebei,Shijazhuang,,,,,,,SB01,HBSB,,,,Owen Chen,,,,,0019078961,0.0000,,2021-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,安德玛UA猫之动专卖店,,,,,,,
20250220003370,45706,3370,2025-02-20 00:00:00,VIP_0065,OLFP_VIP_0065,安德玛UA速柏专卖店,0065,FP,EC,Mainland,other,Hebei,Shijazhuang,,,,,,,SB01,HBSB,,,,Owen Chen,,,,,0019078961,0.0000,,2021-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,安德玛UA速柏专卖店,,,,,,,
20250220003371,45706,3371,2025-02-20 00:00:00,CHN_2729,DSBH_CHN_2729,Weifang Shouguang Quanfuyuan DS BHCC EVO,2729,FP,BH,Mainland,YY,Shandong,Weifang,,,,,,,119,YY-QD,,,,Owen Chen,,,,,0019071674,180.0000,B,2023-09-15 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Weifang Shouguang Quanfuyuan DS BHCC EVO,,,,,,,
20250220003372,45706,3372,2025-02-20 00:00:00,CHN_2744,DSBH_CHN_2744,Taian Taishan Inzone DS BHCC EVO,2744,FP,BH,Mainland,YY,Shandong,Taian,,,,,,,119,YY-QD,,,,Owen Chen,,,,,0019071674,150.0000,B,2023-09-23 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Taian Taishan Inzone DS BHCC EVO,,,,,,,
20250220003373,45706,3373,2025-02-20 00:00:00,CHN_2766,DSBH_CHN_2766,Jinan Huaiyin Harmony SM Youth,2766,FP,BH,Mainland,North,Shandong,Jinan,,,,,,,135,Ulee,,,,Owen Chen,,,,,0019075766,93.0000,,2023-10-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,济南槐荫区和谐广场童装,,,,,,,
20250220003374,45706,3374,2025-02-20 00:00:00,CHN_2767,DSBH_CHN_2767,Xuzhou Gulou Golden Eagle SM Youth,2767,FP,BH,Mainland,East,Jiangsu,Xuzhou,,,,,,,135,Ulee,,,,Owen Chen,,,,,0019075766,102.0000,,2023-09-23 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,徐州鼓楼区金鹰国际购物中心童装,,,,,,,
20250220003375,45706,3375,2025-02-20 00:00:00,CHN_2768,DSBH_CHN_2768,Wuxi Yixing Yaohan DS Youth,2768,FP,BH,Mainland,East,Jiangsu,Wuxi,,,,,,,135,Ulee,,,,Owen Chen,,,,,0019075766,90.0000,,2023-09-15 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,无锡宜兴市八佰伴商场童装,,,,,,,
20250220003377,45706,3377,2025-02-20 00:00:00,CHN_2805,DSBH_CHN_2805,Baoji Weibin Top Show Way SM Youth,2805,FP,BH,Mainland,West,Shaanxi,Xian,,,,,,,135,Ulee,,,,Owen Chen,,,,,0019075766,81.0000,,2023-09-21 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,宝鸡渭滨区天下汇购物中心童装,,,,,,,
20250220003378,45706,3378,2025-02-20 00:00:00,RED_0162,OLFP_RED_0162,"   安德玛UA速柏专卖店  ",0162,FP,EC,Mainland,other,Hebei,Shijazhuang,,,,,,,SB01,HBSB,,,,Owen Chen,,,,,0019078961,0.0000,,2021-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,"   安德玛UA速柏专卖店  ",,,,,,,
20250220003379,45706,3379,2025-02-20 00:00:00,Tiktok_0241,OLFP_Tiktok_0241,安德玛UA鹭依专卖店,0241,FP,EC,Mainland,other,Hebei,Shijazhuang,,,,,,,SB01,HBSB,,,,Owen Chen,,,,,0019078961,0.0000,,2021-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,安德玛UA鹭依专卖店,,,,,,,
20250220003380,45706,3380,2025-02-20 00:00:00,Tmall_0191,OLFP_Tmall_0191,"安德玛UA宏程有志专卖店   ",0191,FP,EC,Mainland,other,Hebei,Shijazhuang,,,,,,,SB01,HBSB,,,,Owen Chen,,,,,0019078961,0.0000,,2021-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,"安德玛UA宏程有志专卖店   ",,,,,,,
20250220003381,45706,3381,2025-02-20 00:00:00,Tmall_0193,OLFP_Tmall_0193,安德玛UA青途专卖店,0193,FP,EC,Mainland,other,Hebei,Shijiazhuang,,,,,,,SB01,HBSB,,,,Owen Chen,,,,,0019078961,0.0000,,2021-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,安德玛UA青途专卖店,,,,,,,
20250220003382,45706,3382,2025-02-20 00:00:00,10000065,10000065,WXLIVESHOP,WXLIVESHOP,EC,EC-CN,Mainland,,,,,,,,,,002,EC,,,,,,,,,,0.0000,,2023-09-20 00:00:00,9999-12-31 00:00:00,open,,Y,,1,Table:EDW_DIM_STORE,EC_UBH : TableName:UBH_DIM_STORE_EC,2025-02-23 14:32:19,,,,,,,,
20250220003384,45706,3384,2025-02-20 00:00:00,CHN_2696,DSBH_CHN_2696,Dandong Zhenxing Huiqiao SM BHCC EVO,2696,FP,BH,Mainland,North,Liaoning,Dandong,,,,,,,106,HARBIN SEGO,,,,Qing Yan,,,,,0019071683,205.0000,B,2023-10-12 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Dandong Zhenxing Huiqiao SM BHCC EVO,,,,,,,
20250220003386,45706,3386,2025-02-20 00:00:00,CHN_2793,DSBH_CHN_2793,Qinhuangdao Funing Ugrant DS BHCC EVO,2793,FP,BH,Mainland,YY,Hebei,Qinhuangdao,,,,,,,140,YY-SJZ,,,,Owen Chen,,,,,0019081381,124.0000,C,2023-10-14 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Qinhuangdao Funing Ugrant DS BHCC EVO,,,,线下,,,
20250220003387,45706,3387,2025-02-20 00:00:00,CHN_2481,DSBH_CHN_2481,Weinan Pucheng Causeway Bay Plaza SM BHCC,2481,FP,BH,Mainland,YY,Shaanxi,Weinan,,,,,,,129,YY-SX,,,,Owen Chen,,,,,0019072178,181.0000,B,2023-09-25 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Weinan Pucheng Causeway Bay Plaza SM BHCC,,,,线下,,,
20250220003388,45706,3388,2025-02-20 00:00:00,JD_0057,OLFP_JD_0057,幸运叶子运动官方旗舰店,0057,FP,EC,Mainland,other,Jiangsu,Lianyungang,,,,,,,TM01,JSTM,,,,Owen Chen,,,,,0019077992,0.0000,,2021-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,幸运叶子运动官方旗舰店,,,,线上,,,
20250220003389,45706,3389,2025-02-20 00:00:00,JD_0058,OLFP_JD_0058,清鸿叶官方旗舰店,0058,FP,EC,Mainland,other,Jiangsu,Lianyungang,,,,,,,TM01,JSTM,,,,Owen Chen,,,,,0019077992,0.0000,,2021-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,清鸿叶官方旗舰店,,,,线上,,,
20250220003390,45706,3390,2025-02-20 00:00:00,JD_0059,OLFP_JD_0059,天马风驰官方旗舰店,0059,FP,EC,Mainland,other,Jiangsu,Lianyungang,,,,,,,TM01,JSTM,,,,Owen Chen,,,,,0019077992,0.0000,,2021-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,天马风驰官方旗舰店,,,,线上,,,
20250220003391,45706,3391,2025-02-20 00:00:00,JD_0060,OLFP_JD_0060," 鞋万库旗舰店",0060,FP,EC,Mainland,other,Jiangsu,Lianyungang,,,,,,,TM01,JSTM,,,,Owen Chen,,,,,0019077992,0.0000,,2021-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325," 鞋万库旗舰店",,,,线上,,,
20250220003392,45706,3392,2025-02-20 00:00:00,JD_0061,OLFP_JD_0061,天马运动专营店,0061,FP,EC,Mainland,other,Jiangsu,Lianyungang,,,,,,,TM01,JSTM,,,,Owen Chen,,,,,0019077992,0.0000,,2021-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,天马运动专营店,,,,线上,,,
20250220003393,45706,3393,2025-02-20 00:00:00,JD_0077,OLFP_JD_0077,INTERSPORT官方旗舰店,0077,FP,EC,Mainland,other,Jiangsu,Lianyungang,,,,,,,TM01,JSTM,,,,Owen Chen,,,,,0019077992,0.0000,,2021-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,INTERSPORT官方旗舰店,,,,线上,,,
