store_sid,store_master_code,store_last_code,store_last_name,channel_sid,customer_sid,country,region,province,city,store_type,short_name,space,b1_wh,store_branch_type,ship_to_type,b1_code,store_id,replenishment_arrival_date,location_id,open_date,last_dis_manager,status,hdetl_date,update_date,process_log_id,area,cluster,close_date,sit_code,comp_keep,source_sys,sap_customer_code,store_local_name,address1,address2,phone1,zip,phone2,store_no,subchannel
3156,CHN_2377,UAFH_CHN_2377,Nanjing Jiangbei Sasseur Outlets,3,22,Mainland,East_Other,Jiangsu,Nanjing,FH,2377,374.0000,,,,,,,,2022-12-02 00:00:00,East-5,Open,2025-02-17 13:33:26,2025-02-17 05:35:13.173347,-1,374.0000,,9999-12-31 00:00:00,3191,,EDC : EDC_STORE_OO_CN20241216165012-3088,,南京江北砂之船奥莱,江苏省南京市江北新区城南河路93号,砂之船超级奥莱1层B-1-014/015/016商铺,025-58201336,,,170,
696,CHN_1417,UAFH_CHN_1417,Haikou Mission Hill Outlet,3,22,Mainland,South,Hainan,Haikou,FH,HKGLH,443.0000,,,,,,,,2019-05-31 00:00:00,South-2,Open,2025-02-17 13:33:26,2025-02-17 05:35:13.173347,-1,443.0000,,9999-12-31 00:00:00,3105,,EDC : EDC_STORE_OO_CN20241216165012-3088,,海口观澜湖奥莱,海南省海口市龙华区羊山大道39号海口观澜湖,南洋风情商业街一期C栋1层3215房B商铺,0898-65661272,,,82,
372,CHN_0603,UABH_CHN_0603,Beijing Wangfujing Central,3,22,Mainland,North,Beijing,Beijing,BH,BJWFJ,1775.0000,,,,,,,,2020-06-06 00:00:00,North-4,Closed,2025-02-17 13:33:26,2025-02-17 05:35:13.173347,-1,1775.0000,VIP,2022-03-27 00:00:00,3138,N,EDC : EDC_STORE_OO_CN20241216165012-3088,0019078973,北京王府井中环店,北京市东城区王府井大街269号院1号楼1 层,101A号商铺及B1层 -101B号商铺,010-65280165,,,121,
760,CHN_1501,UABH_CHN_1501,Guangzhou Mlive SM,3,22,Mainland,South,Guangdong,Guangzhou,BH,GZHPM,282.0000,,,,,,,,2019-08-28 00:00:00,South-1,Closed,2025-02-17 13:33:26,2025-02-17 05:35:13.173347,-1,282.0000,,2023-06-18 00:00:00,3119,,EDC : EDC_STORE_OO_CN20241216165012-3088,,广州黄埔美林天地,广东省广州市天河区黄埔大道东663号,M·LIVE美林天地1F-004商铺,020-31707010,,,90,
576,CHN_1220,DSBH_CHN_1220,Hangzhou Joy City SM,2,2,Mainland,East,Zhejiang,Hangzhou,BH,1220,332.0000,,,,,,,,2020-12-15 00:00:00,Qing Yan,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,332.0000,A,2023-05-07 00:00:00,3070,Y,Sales_Collect_JY : store_20250217042924.csv,0019071673,Hangzhou Joy City SM,浙江省杭州市拱墅区祥符街道隐秀路1号,大悦城购物中心L5-35号商铺,000-0000,,00000000,45,线下
1963,CHN_1843,UAFH_CHN_1843,"Guangzhou Olympic Teemall DS FH ",3,22,Mainland,South,Guangdong,Guangzhou,FH,GZAT,245.0000,,,,,,,,2020-08-30 00:00:00,South-1,Open,2025-02-17 13:33:26,2025-02-17 05:35:13.173347,-1,245.0000,,9999-12-31 00:00:00,3139,,EDC : EDC_STORE_OO_CN20241216165012-3088,,广州天河奥体城奥莱,广东省广州市奥体南路12号,优托邦四期二楼AT2-03商铺,020-31709825,,,122,
708,CHN_1357,DSBH_CHN_1357,Shanghai Minhang Westlink SM,2,2,Mainland,East,Shanghai,Shanghai,BH,1357,350.0000,,,,,,,,2020-12-22 00:00:00,Qing Yan,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,350.0000,A,2021-07-05 00:00:00,3094,Y,Sales_Collect_JY : store_20250217042924.csv,0019071673,Shanghai Minhang Westlink SM,上海市闵行区七莘路1507号,维璟广场1楼1-024商铺,021-33360696,,,76,
2388,CHN_1954,UAFH_CHN_1954,Shenyang Shanshan Outlets FH,3,22,Mainland,North,Liaoning,Shenyang,FH,SYSSOL,323.0000,,,,,,,,2021-08-01 00:00:00,North-2,Open,2025-02-17 13:33:26,2025-02-17 05:35:13.173347,-1,323.0000,,9999-12-31 00:00:00,3169,,EDC : EDC_STORE_OO_CN20241216165012-3088,,沈阳衫衫奥莱,辽宁省沈阳市经济技术开发区开发二十五号路,沈阳杉杉奥特莱斯购物广场A145-A146号商铺,0512-65160629,,,147,
714,CHN_1467,UAFH_CHN_1467,Changsha You A Outlet FH,3,22,Mainland,West,Hunan,Changsha,FH,1467,276.0000,,,,,2214,,,2023-04-01 00:00:00,West-1,Open,2025-02-17 13:33:26,2025-02-17 05:35:13.173347,-1,276.0000,OL,9999-12-31 00:00:00,3197,,EDC : EDC_STORE_OO_CN20241216165012-3088,0019071681,长沙友阿,湖南省长沙市天心区芙蓉南路三段27号友阿奥特莱斯购物广场15栋UA,友阿奥特莱斯购物广场15栋UA,,,0731-85168086,,
2425,CHN_1953,UAFH_CHN_1953,Hangzhou Chaoshan Bailian Outlets FH,3,22,Mainland,East_Other,Zhejiang,Hangzhou,FH,HZCS,475.0000,,,,,,,,2021-09-29 00:00:00,East-6,Open,2025-02-17 13:33:26,2025-02-17 05:35:13.173347,-1,475.0000,,9999-12-31 00:00:00,3172,,EDC : EDC_STORE_OO_CN20241216165012-3088,,杭州超山百联奥莱,浙江省杭州市临平区临平街道香岸路33号,超山百联奥莱一层8-1-04、8-1-16商铺,0571-87016355,,,150,
717,CHN_1472,DSBH_CHN_1472,Shanghai Hongkou Capital Plaza SM,2,2,Mainland,East,Shanghai,Shanghai,BH,1472,145.0000,,,,,,,,2020-12-21 00:00:00,Qing Yan,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,145.0000,C,2023-08-27 00:00:00,3103,Y,Sales_Collect_JY : store_20250217042924.csv,0019071673,Shanghai Hongkou Capital Plaza SM,上海市虹口区西江湾路388号,虹口龙之梦5楼A05-26商铺,021-56660625,,,85,
3289,CHN_2606,UAFH_CHN_2606,Tianjin Xiqing Shanshan Outlets FHHT,3,22,Mainland,North,Tianjin,Tianjin,FH,2606,297.0000,,,,,,,,2023-09-20 00:00:00,North-3,Open,2025-02-17 13:33:26,2025-02-17 05:35:13.173347,-1,297.0000,,9999-12-31 00:00:00,3212,,EDC : EDC_STORE_OO_CN20241216165012-3088,,天津西青杉杉奥特莱斯,"天津市西青区张家窝镇博航环路18号 A148-149号商铺        ",,,,,,
3825,CHN_0033,POPUP_CHN_0033,Shanghai Putuo Global Habor SM POPUP Youth,2,83,Mainland,East,Shanghai,Shanghai,BH,0033,85.0000,,,,,,,,2025-01-01 00:00:00,,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,85.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019075766,上海普陀区环球港临时特卖店童装,,,,,,,线下
698,CHN_1437,UAFH_CHN_1437,Beijing Capital Outlet FH,3,22,Mainland,North,Beijing,Beijing,FH,1437,290.0000,,,,,2200,,,2023-05-20 00:00:00,North-1,Open,2025-02-17 13:33:26,2025-02-17 05:35:13.173347,-1,290.0000,OL,9999-12-31 00:00:00,3148,,EDC : EDC_STORE_OO_CN20241216165012-3088,0019078973,北京首创奥莱,房山区长阳镇悦盛路6号6院首创奥特莱斯C区F2C02B,,000-0000,,00000000,,线下
1052,7888,7888,EC-JD,1,23,Mainland,,,,EC-CN,EC-JD,0.0000,,,,,,,,2016-01-01 00:00:00,,open,2025-02-17 05:34:19,2025-02-17 05:35:13.173347,-1,0.0000,,9999-12-31 00:00:00,,,EC_UBH : TableName:UBH_DIM_STORE_EC,,,,,,,,,
850,CHN_1608,DSBH_CHN_1608,Shanghai Huangpu SML DS,2,2,Mainland,East,Shanghai,Shanghai,BH,1608,163.0000,,,,,,,,2020-12-21 00:00:00,Qing Yan,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,163.0000,B,2022-09-11 00:00:00,3128,Y,Sales_Collect_JY : store_20250217042924.csv,0019071673,Shanghai Huangpu SML DS,上海市徐汇区徐家汇路618号,日月光中心B1楼 Cross Sport 运动城,021-64080908,,,108,
1967,586764,586764,EC-TMALL Outlet,1,23,Mainland,,,,EC-CN,EC-TMALL Outlet,0.0000,,,,,,,,2020-07-01 00:00:00,,open,2025-02-17 05:34:19,2025-02-17 05:35:13.173347,-1,0.0000,,9999-12-31 00:00:00,,,EC_UBH : TableName:UBH_DIM_STORE_EC,,,,,,,,,
932,CHN_1700,DSBH_CHN_1700,"Shanghai Pudong Pujian Rd, NW DS",2,2,Mainland,East,Shanghai,Shanghai,BH,1700,105.0000,,,,,,,,2022-06-17 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,105.0000,C,9999-12-31 00:00:00,3161,,Sales_Collect_JY : store_20250217042924.csv,0019071673,浦东浦建巴黎春天,上海市浦建路118号,4楼17号商铺,021-50781769,,,116,
22,CHN_0168,DSBH_CHN_0168R,SK Place,2,5,Mainland,North,Beijing,Beijing,BH,0168,120.0000,,,,,2005,,,2018-01-01 00:00:00,Qing Yan,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,120.0000,C,2021-05-23 00:00:00,,Y,Sales_Collect_JY : store_20250217042924.csv,0019078973,SK Place,,,,,,,
1984,CHN_1786,DSBH_CHN_1786,Guangzhou Liwan Yuehui City SM,2,21,Mainland,South,Guangdong,Guangzhou,BH,1786,318.0000,,,,,,,,2022-04-01 00:00:00,Qing Yan,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,318.0000,A,2022-12-31 00:00:00,3164,,Sales_Collect_JY : store_20250217042924.csv,0019075562,广州荔湾悦汇城UA门,广东省广州市荔湾区西湾路150号,西湾悦汇城一层1B34a商铺,020-81657330,,,119,
31,CHN_0190,DSBH_CHN_0190R,Dalian Zhongshan Mykal SM Relo,2,7,Mainland,North,Liaoning,Dalian,BH,0190,157.0000,,,,,,,,2016-08-31 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,157.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071683,Dalian Zhongshan Mykal SM Relo,,,,,,,
3766,CHN_2994,UAFH_CHN_2994,Hefei Baohe Shanshan Outlets FHHT,3,22,Mainland,East_Other,Hefei,Anhui,FH,2994,308.0000,,,,,,,,2024-12-02 00:00:00,East-6,Open,2025-02-17 13:33:26,2025-02-17 05:35:13.173347,-1,308.0000,,9999-12-31 00:00:00,3225,,EDC : EDC_STORE_OO_CN20241216165012-3088,,合肥包河杉杉奥莱,合肥市包河区上海路与祁门路交叉口向东100米合肥杉杉奥莱A113-A114铺位号,合肥市包河区上海路与祁门路交叉口向东100米合肥杉杉奥莱A113-A114铺位号,,,,,
38,CHN_0199,DSBH_CHN_0199R,Taiyuan Yingze Maoye DS - Relo,2,11,Mainland,North,Shanxi,Taiyuan,BH,0199,147.0000,,,,,,,,2017-11-23 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,147.0000,C,9999-12-31 00:00:00,,Y,Sales_Collect_JY : store_20250217042924.csv,0019071662,Taiyuan Yingze Maoye DS - Relo,,,,,,,
3822,CHN_0032,POPUP_CHN_0032,Nanning Xingning Wuyue Plaza SM POP UP KIDS,2,83,Mainland,South,Guangxi,Nanning,BH,0032,58.0000,,,,,,,,2024-12-10 00:00:00,,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,58.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019075766,南宁兴宁区吾悦广场临时特卖童装,,,,,,,线下
44,CHN_0209,DSBH_CHN_0209,Zhengzhou Jinshui Guomao Newma,2,18,Mainland,East,Henan,Zhengzhou,BH,0209,107.0000,,,,,,,,2014-11-06 00:00:00,Owen Chen,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,107.0000,C,2018-01-13 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071678,Zhengzhou Jinshui Guomao Newma,,,,,,,
363,0019071685,0019071685,VIP,1,23,Mainland,,,,EC-CN,VIP,0.0000,,,,,,,,2016-12-01 00:00:00,,open,2025-02-17 05:34:19,2025-02-17 05:35:13.173347,-1,0.0000,,9999-12-31 00:00:00,,,EC_UBH : TableName:UBH_DIM_STORE_EC,,,,,,,,,
55,CHN_0224,DSBH_CHN_0224,Guangzhou Tianhe Dongfang Baot,2,17,Mainland,South,Guangdong,Guangzhou,BH,0224,77.0000,,,,,,,,2015-01-28 00:00:00,N/A,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,77.0000,C,2017-09-02 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071664,Guangzhou Tianhe Dongfang Baot,,,,,,,
3732,10000079,10000079,XIAOHONGSHU,1,23,Mainland,,,,EC-CN,XIAOHONGSHU,0.0000,,,,,,,,2024-10-14 00:00:00,,open,2025-02-17 05:34:19,2025-02-17 05:35:13.173347,-1,0.0000,,9999-12-31 00:00:00,,,EC_UBH : TableName:UBH_DIM_STORE_EC,,,,,,,,,
90,CHN_0334,DSBH_CHN_0334,Beijing Chaoyang Aegean SM,2,5,Mainland,North,Beijing,Beijing,BH,0334,231.0000,,,,,,,,2015-09-25 00:00:00,Qing Yan,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,231.0000,B,2020-01-07 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019078973,Beijing Chaoyang Aegean SM,,,,,,,
926,CHN_1503,DSBH_CHN_1503,Shanghai Huangpu New World DS,2,2,Mainland,East,Shanghai,Shanghai,BH,1503,160.0000,,,,,,,,2022-01-19 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,160.0000,B,9999-12-31 00:00:00,3010,,Sales_Collect_JY : store_20250217042924.csv,0019071673,上海南京西路新世界百货,上海市黄浦区南京西路2-68号,新世界6楼名品运动城,021-23135675,200041,,3,
96,CHN_0341,DSBH_CHN_0341,Ningbo Haishu Tianyi Intime DS,2,2,Mainland,East,Zhejiang,Ningbo,BH,0341,81.0000,,,,,,,,2015-09-27 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,81.0000,C,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071673,Ningbo Haishu Tianyi Intime DS,,,,,,,
3665,CHN_2902,UAFH_CHN_2902,"Chengdu Longquanyi Shanshan Outlets ",3,22,Mainland,West,Sichuan,Chengdu,FH,2902,427.0000,,,,,,,,2024-09-01 00:00:00,West-2,Open,2025-02-17 13:33:26,2025-02-17 05:35:13.173347,-1,427.0000,,9999-12-31 00:00:00,3222,,EDC : EDC_STORE_OO_CN20241216165012-3088,,成都龙泉驿杉杉奥莱,四川省龙泉驿区龙泉街道驿都大道以南成都杉杉奥莱 B121-B122,四川省龙泉驿区龙泉街道驿都大道以南成都杉杉奥莱 B121-B122,028-63227816,,,,
98,CHN_0344,DSBH_CHN_0344,Taiyuan Xinghualing Wanda Plaz,2,11,Mainland,North,Shanxi,Taiyuan,BH,0344,137.0000,,,,,,,,2015-09-30 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,137.0000,C,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071662,Taiyuan Xinghualing Wanda Plaz,,,,,,,
3692,CHN_2976,UAFH_CHN_2976,"Dalian Ganjingzi Shanshan Outlets FHHT ",3,22,Mainland,North,Dalian,Liaoning,FH,2976,356.0000,,,,,,,,2024-09-21 00:00:00,North-2,Open,2025-02-17 13:33:26,2025-02-17 05:35:13.173347,-1,356.0000,,9999-12-31 00:00:00,3224,,EDC : EDC_STORE_OO_CN20241216165012-3088,,大连甘井子杉杉奥莱,"辽宁省大连市,万景街以北,共享街以西杉杉奥特莱斯购物中心的A131-A132店铺             ","辽宁省大连市,万景街以北,共享街以西杉杉奥特莱斯购物中心的A131-A132店铺             ",,,,,
100,CHN_0350,DSBH_CHN_0350,Shenzhen Longhua Mission Hills,2,17,Mainland,South,Guangdong,Shenzhen,BH,0350,206.0000,,,,,,,,2015-10-03 00:00:00,N/A,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,206.0000,C,2017-10-10 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071664,Shenzhen Longhua Mission Hills,,,,,,,
308,CHN_0903,DSBH_CHN_0903,Harbin Qunli Wangfujing SM,2,7,Mainland,North,Heilongjiang,Harbin,BH,0903,344.0000,,,,,,,,2017-09-30 00:00:00,Qing Yan,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,70964,344.0000,A,2020-03-28 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071683,Harbin Qunli Wangfujing SM,,,,,,,
115,CHN_0382,DSBH_CHN_0382,Dalian Xigang Olympia 66 Hangl,2,7,Mainland,North,Liaoning,Dalian,BH,0382,250.0000,,,,,,,,2015-11-17 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,250.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071683,Dalian Xigang Olympia 66 Hangl,,,,,,,
15,CHN_0153,DSBH_CHN_0153R,Xi'an Beilin Stadium Wuhan sports city DS Relocation,2,10,Mainland,West,Shaanxi,Xian,BH,0153,350.0000,,,,,,,,2016-08-31 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,350.0000,A,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071656,西安体育场五环城,陕西省西安市碑林区长安北路14号五环体育精品1F,,029-85363650,,,,
116,CHN_0385,DSBH_CHN_0385,UNDER ARMOUR 重庆解放碑英利大融城店,2,6,Mainland,West,Chongqing,Chongqing,BH,0385,202.0000,,,,,,,,2015-11-22 00:00:00,Qing Yan,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,202.0000,B,2024-05-15 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071658,重庆解放碑英利大融城店,重庆市渝中区解放碑英利大融城 1F UA专柜,,,,18623066472,,
32,CHN_0191,DSBH_CHN_0191,Chengdu Jinjiang Wangfujin SM,2,6,Mainland,West,Sichuan,Chengdu,BH,0191,95.0000,,,,,,,,2014-09-05 00:00:00,Qing Yan,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,95.0000,C,2023-06-25 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071658,Chengdu Jinjiang Wangfujin SM,,,000-0000,,00000000,,线下
117,CHN_0387,DSBH_CHN_0387R,Changchun Chongqin Road Charte,2,5,Mainland,North,Jilin,Changchun,BH,0387,501.0000,,,,,,,,2017-12-24 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,501.0000,AA,9999-12-31 00:00:00,,Y,Sales_Collect_JY : store_20250217042924.csv,0019078973,Changchun Chongqin Road Charte,,,,,,,
37,CHN_0197,DSBH_CHN_0197,Chongqing Jiulongpo Mix City S,2,6,Mainland,West,Chongqing,Chongqing,BH,0197,144.0000,,,,,,,,2014-09-19 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,144.0000,A,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071658,Chongqing Jiulongpo Mix City S,,,,,,,
125,CHN_0401,DSBH_CHN_0401R,Taiyuan Qinxian North Wangfuji,2,11,Mainland,North,Shanxi,Taiyuan,BH,0401,308.0000,,,,,,,,2018-02-09 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,308.0000,A,9999-12-31 00:00:00,,Y,Sales_Collect_JY : store_20250217042924.csv,0019071662,Taiyuan Qinxian North Wangfuji,,,,,,,
57,CHN_0229,DSBH_CHN_0229,Vicotory,2,56,Mainland,North,Neimenggu,Huhehot,BH,0229,123.0000,,,,,,,,2019-09-18 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,123.0000,C,9999-12-31 00:00:00,,Y,Sales_Collect_JY : store_20250217042924.csv,0019076986,Vicotory,,,,,,,
126,CHN_0402,DSBH_CHN_0402,"Shenzhen Futian Huaqiang Nine ",2,21,Mainland,South,Guangdong,Shenzhen,BH,0402,220.0000,,,,,,,,2015-12-15 00:00:00,Qing Yan,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,220.0000,C,2021-10-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019075562,"Shenzhen Futian Huaqiang Nine ",,,,,,,
61,CHN_0268,DSBH_CHN_0268,Beijing Daxing IKEA Mall SM,2,5,Mainland,North,Beijing,Beijing,BH,0268,448.0000,,,,,,,,2015-05-19 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,448.0000,A,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019078973,Beijing Daxing IKEA Mall SM,,,,,,,
134,CHN_0422,DSBH_CHN_0422,Qingdao Shinan Inzone DS,2,20,Mainland,North,Shandong,Qingdao,BH,0422,0.0000,,,,,2063,,,2016-02-02 00:00:00,Owen Chen,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,0.0000,,2018-05-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071674,Qingdao Shinan Inzone DS,,,,,,,
76,CHN_0295,DSBH_CHN_0295,Nanjing Jiangning Golden Eagle,2,2,Mainland,East,Jiangsu,Nanjing,BH,0295,120.0000,,,,,,,,2015-08-03 00:00:00,Qing Yan,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,120.0000,D,2018-07-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071673,Nanjing Jiangning Golden Eagle,,,,,,,
196,CHN_0616,DSBH_CHN_0616,Dongying Xicheng Inzone,2,20,Mainland,YY,Shandong,Dongying,BH,0616,260.0000,,,,,2168,,,2016-12-21 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,260.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071674,Dongying Xicheng Inzone,,,,,,,
91,CHN_0335,DSBH_CHN_0335R,Hefei Zhengwu Mix City SM Relo,2,16,Mainland,YY,Anhui,Hefei,BH,0335,305.0000,,,,,,,,2019-11-14 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,305.0000,A,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071668,Hefei Zhengwu Mix City SM Relo,,,,,,,
200,CHN_0621,DSBH_CHN_0621,Dalian Yihe City DS,2,7,Mainland,North,Liaoning,Dalian,BH,0621,294.0000,,,,,,,,2016-09-30 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,294.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071683,Dalian Yihe City DS,,,,,,,
99,CHN_0346,DSBH_CHN_0346,Zhenjiang Zhongshan East Babai,2,2,Mainland,East,Jiangsu,Zhenjiang,BH,0346,161.0000,,,,,,,,2015-09-30 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,161.0000,C,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071673,Zhenjiang Zhongshan East Babai,,,,,,,
209,CHN_0640,DSBH_CHN_0640,Xian Incity,2,51,Mainland,YY,Shaanxi,Xian,BH,0640,321.0000,,,,,2160,,,2019-06-01 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,321.0000,A,9999-12-31 00:00:00,,Y,Sales_Collect_JY : store_20250217042924.csv,0019072178,Xian Incity,,,,,,,
102,CHN_0356,DSBH_CHN_0356,Zhanjiang Xiashan City Plaza S,2,17,Mainland,South,Guangdong,Zhanjiang,BH,0356,257.0000,,,,,,,,2015-10-12 00:00:00,N/A,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,257.0000,C,2017-10-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071664,Zhanjiang Xiashan City Plaza S,,,,,,,
211,CHN_0642,DSBH_CHN_0642RRR,Nanguo huajin,2,9,Mainland,South,Guizhou,Guiyang,BH,0642,189.0000,,,,,,,,2024-09-01 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,189.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019087569,贵阳南国花锦店,贵州省贵阳市云岩区中华中路南国花锦4楼UA专柜,,,,18685197809,,线下
132,CHN_0414,DSBH_CHN_0414,Weifang Weicheng Zhongbai DS,2,20,Mainland,YY,Shandong,Weifang,BH,0414,170.0000,,,,,2061,,,2016-02-02 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,170.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071674,Weifang Weicheng Zhongbai DS,,,,,,,
220,CHN_0651,DSBH_CHN_0651,Harbin West Red Square SM,2,7,Mainland,North,Heilongjiang,Harbin,BH,0651,611.0000,,,,,,,,2017-03-23 00:00:00,Qing Yan,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,611.0000,AAA,2018-07-25 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071683,Harbin West Red Square SM,,,,,,,
152,CHN_0477,DSBH_CHN_0477,Beijing CBD Guomao,2,5,Mainland,North,Beijing,Beijing,BH,0477,400.0000,,,,,,,,2016-05-14 00:00:00,Qing Yan,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,400.0000,B,2021-08-16 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019078973,Beijing CBD Guomao,,,,,,,
228,CHN_0659,DSBH_CHN_0659,Nantong Wenfeng DS,2,2,Mainland,East,Jiangsu,Nantong,BH,0659,234.0000,,,,,,,,2016-11-12 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,234.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071673,Nantong Wenfeng DS,,,,,,,
153,CHN_0482,DSBH_CHN_0482,Harbin Songlei DS,2,7,Mainland,North,Heilongjiang,Harbin,BH,0482,293.0000,,,,,,,,2016-12-24 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,293.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071683,Harbin Songlei DS,,,,,,,
231,CHN_0662,DSBH_CHN_0662,"Shanxi Taiyuan Huayu Baihuagu ",2,11,Mainland,North,Shaanxi,Taiyuan,BH,0662,350.0000,,,,,,,,2017-11-08 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,350.0000,A,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071662,"Shanxi Taiyuan Huayu Baihuagu ",,,,,,,
